fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Crateria Power Bomb,0,0,0x781cc,0,0,0,open,0,0,0,Crateria Power Bomb,0,0,
Ocean Underwater Missile,0,0,0x781e8,0,0,0,open,0,0,0,Ocean Underwater Missile,0,0,
Ocean Sky Missile,0,0,0x781ee,0,0,0,hidden,0,0,0,Ocean Sky Missile,0,0,
Ocean Maze Missile,0,0,0x781f4,0,0,0,open,0,0,0,Ocean Maze Missile,0,0,
Moat Missile,0,0,0x78248,0,0,0,open,0,0,0,Moat Missile,0,0,
Gauntlet Energy Tank,0,0,0x78264,0,0,0,open,0,0,0,Gauntlet Energy Tank,0,0,
Old Mother Brain Missile,0,0,0x783ee,0,0,0,open,0,0,0,Old Mother Brain Missile,0,0,
Bombs,0,0,0x78404,0,0,0,chozo,0,0,0,Bombs,0,0,
Terminator Energy Tank,0,0,0x78432,0,0,0,open,0,0,0,Terminator Energy Tank,0,0,
Gauntlet Right Missile,0,0,0x78464,0,0,0,open,0,0,0,Gauntlet Right Missile,0,0,
Gauntlet Left Missile,0,0,0x7846a,0,0,0,open,0,0,0,Gauntlet Left Missile,0,0,
Climb Super Missile,0,0,0x78478,0,0,0,open,0,0,0,Climb Super Missile,0,0,
230 Missile,0,0,0x78486,0,0,0,open,0,0,0,230 Missile,0,0,
Etecoons Power Bomb,0,0,0x784ac,0,0,0,chozo,0,0,0,Etecoons Power Bomb,0,0,
Spore Spawn Super Missile,0,0,0x784e4,0,0,0,chozo,0,0,0,Spore Spawn Super Missile,0,0,
Early Supers Bridge Missile,0,0,0x78518,0,0,0,open,0,0,0,Early Supers Bridge Missile,0,0,
Early Super Missile,0,0,0x7851e,0,0,0,open,0,0,0,Early Super Missile,0,0,
Brinstar Reserve Tank,0,0,0x7852c,0,0,0,chozo,0,0,0,Brinstar Reserve Tank,0,0,
Ron Popeil Missile,0,0,0x78532,0,0,0,hidden,0,0,0,Ron Popeil Missile,0,0,
Brinstar Reserve Missile,0,0,0x78538,0,0,0,open,0,0,0,Brinstar Reserve Missile,0,0,
Mission Impossible Missile,0,0,0x78608,0,0,0,open,0,0,0,Mission Impossible Missile,0,0,
Charge Missile,0,0,0x7860e,0,0,0,open,0,0,0,Charge Missile,0,0,
Charge Beam,0,0,0x78614,0,0,0,chozo,0,0,0,Charge Beam,0,0,
Mission Impossible Power Bomb,0,0,0x7865c,0,0,0,open,0,0,0,Mission Impossible Power Bomb,0,0,
Green Hill Missile,0,0,0x78676,0,0,0,open,0,0,0,Green Hill Missile,0,0,
Morph Ball,0,0,0x786de,0,0,0,open,0,0,0,Morph Ball,0,0,
Meme Route Power Bomb,0,0,0x7874c,0,0,0,open,0,0,0,Meme Route Power Bomb,0,0,
Beta Missile,0,0,0x78798,0,0,0,open,0,0,0,Beta Missile,0,0,
Brinstar Ceiling Energy Tank,0,0,0x7879e,0,0,0,hidden,0,0,0,Brinstar Ceiling Energy Tank,0,0,
Etecoons Energy Tank,0,0,0x787c2,0,0,0,open,0,0,0,Etecoons Energy Tank,0,0,
Etecoons Super Missile,0,0,0x787d0,0,0,0,open,0,0,0,Etecoons Super Missile,0,0,
Waterway Energy Tank,0,0,0x787fa,0,0,0,open,0,0,0,Waterway Energy Tank,0,0,
Alpha Missile,0,0,0x78802,0,0,0,chozo,0,0,0,Alpha Missile,0,0,
Wave Gate Energy Tank,0,0,0x78824,0,0,0,open,0,0,0,Wave Gate Energy Tank,0,0,
Billy Mays Missile,0,0,0x78836,0,0,0,open,0,0,0,Billy Mays Missile,0,0,
Billy Mays More Missile,0,0,0x7883c,0,0,0,hidden,0,0,0,Billy Mays More Missile,0,0,
Xray,0,0,0x78876,0,0,0,chozo,0,0,0,Xray,0,0,
Beta Power Bomb,0,0,0x788ca,0,0,0,open,0,0,0,Beta Power Bomb,0,0,
Alpha Power Bomb,0,0,0x7890e,0,0,0,chozo,0,0,0,Alpha Power Bomb,0,0,
Alpha Power Bomb Missile,0,0,0x78914,0,0,0,open,0,0,0,Alpha Power Bomb Missile,0,0,
Spazer,0,0,0x7896e,0,0,0,chozo,0,0,0,Spazer,0,0,
Kraid Energy Tank,0,0,0x7899c,0,0,0,hidden,0,0,0,Kraid Energy Tank,0,0,
Kraid Missile,0,0,0x789ec,0,0,0,hidden,0,0,0,Kraid Missile,0,0,
Varia Suit,0,0,0x78aca,0,0,0,chozo,0,0,0,Varia Suit,0,0,
Cathedral Missile,0,0,0x78ae4,0,0,0,hidden,0,0,0,Cathedral Missile,0,0,
Ice Beam,0,0,0x78b24,0,0,0,chozo,0,0,0,Ice Beam,0,0,
Crumble Shaft Missile,0,0,0x78b46,0,0,0,hidden,0,0,0,Crumble Shaft Missile,0,0,
Croc Energy Tank,0,0,0x78ba4,0,0,0,open,0,0,0,Croc Energy Tank,0,0,
HiJump,0,0,0x78bac,0,0,0,chozo,0,0,0,HiJump,0,0,
Croc Escape Missile,0,0,0x78bc0,0,0,0,open,0,0,0,Croc Escape Missile,0,0,
HiJump Missile,0,0,0x78be6,0,0,0,open,0,0,0,HiJump Missile,0,0,
HiJump Energy Tank,0,0,0x78bec,0,0,0,open,0,0,0,HiJump Energy Tank,0,0,
Croc Power Bomb,0,0,0x78c04,0,0,0,open,0,0,0,Croc Power Bomb,0,0,
Cosine Room Missile,0,0,0x78c14,0,0,0,open,0,0,0,Cosine Room Missile,0,0,
Indiana Jones Missile,0,0,0x78c2a,0,0,0,open,0,0,0,Indiana Jones Missile,0,0,
Grapple Beam,0,0,0x78c36,0,0,0,chozo,0,0,0,Grapple Beam,0,0,
Norfair Reserve Tank,0,0,0x78c3e,0,0,0,chozo,0,0,0,Norfair Reserve Tank,0,0,
Norfair Reserve Missile,0,0,0x78c44,0,0,0,hidden,0,0,0,Norfair Reserve Missile,0,0,
Norfair Reserve Front Missile,0,0,0x78c52,0,0,0,open,0,0,0,Norfair Reserve Front Missile,0,0,
Bubble Mountain Missile,0,0,0x78c66,0,0,0,open,0,0,0,Bubble Mountain Missile,0,0,
Speed Missile,0,0,0x78c74,0,0,0,hidden,0,0,0,Speed Missile,0,0,
Speed Booster,0,0,0x78c82,0,0,0,chozo,0,0,0,Speed Booster,0,0,
Wave Missile,0,0,0x78cbc,0,0,0,open,0,0,0,Wave Missile,0,0,
Wave Beam,0,0,0x78cca,0,0,0,chozo,0,0,0,Wave Beam,0,0,
Gold Torizo Missile,0,0,0x78e6e,0,0,0,open,0,0,0,Gold Torizo Missile,0,0,
Gold Torizo Super Missile,0,0,0x78e74,0,0,0,hidden,0,0,0,Gold Torizo Super Missile,0,0,
Mickey Mouse Missile,0,0,0x78f30,0,0,0,open,0,0,0,Mickey Mouse Missile,0,0,
Hotarubi Missile,0,0,0x78fca,0,0,0,open,0,0,0,Hotarubi Missile,0,0,
Jail Power Bomb,0,0,0x78fd2,0,0,0,open,0,0,0,Jail Power Bomb,0,0,
Wasteland Power Bomb,0,0,0x790c0,0,0,0,open,0,0,0,Wasteland Power Bomb,0,0,
Three Musketeers Missile,0,0,0x79100,0,0,0,open,0,0,0,Three Musketeers Missile,0,0,
Ridley Energy Tank,0,0,0x79108,0,0,0,hidden,0,0,0,Ridley Energy Tank,0,0,
Screw Attack,0,0,0x79110,0,0,0,chozo,0,0,0,Screw Attack,0,0,
Firefleas Energy Tank,0,0,0x79184,0,0,0,open,0,0,0,Firefleas Energy Tank,0,0,
Spooky Missile,0,0,0x7c265,0,0,0,open,0,0,0,Spooky Missile,0,0,
Wrecked Ship Reserve Tank,0,0,0x7c2e9,0,0,0,chozo,0,0,0,Wrecked Ship Reserve Tank,0,0,
Gravity Missile,0,0,0x7c2ef,0,0,0,open,0,0,0,Gravity Missile,0,0,
Attic Missile,0,0,0x7c319,0,0,0,open,0,0,0,Attic Missile,0,0,
Wrecked Ship Energy Tank,0,0,0x7c337,0,0,0,open,0,0,0,Wrecked Ship Energy Tank,0,0,
Wrecked Ship Left Super Missile,0,0,0x7c357,0,0,0,open,0,0,0,Wrecked Ship Left Super Missile,0,0,
Wrecked Ship Right Super Missile,0,0,0x7c365,0,0,0,open,0,0,0,Wrecked Ship Right Super Missile,0,0,
Gravity Suit,0,0,0x7c36d,0,0,0,chozo,0,0,0,Gravity Suit,0,0,
Main Street Missile,0,0,0x7c437,0,0,0,open,0,0,0,Main Street Missile,0,0,
Crab Super Missile,0,0,0x7c43d,0,0,0,open,0,0,0,Crab Super Missile,0,0,
Mama Turtle Energy Tank,0,0,0x7c47d,0,0,0,open,0,0,0,Mama Turtle Energy Tank,0,0,
Mama Turtle Missile,0,0,0x7c483,0,0,0,hidden,0,0,0,Mama Turtle Missile,0,0,
Watering Hole Super Missile,0,0,0x7c4af,0,0,0,open,0,0,0,Watering Hole Super Missile,0,0,
Watering hole Missile,0,0,0x7c4b5,0,0,0,open,0,0,0,Watering hole Missile,0,0,
Beach Missile,0,0,0x7c533,0,0,0,open,0,0,0,Beach Missile,0,0,
Plasma Beam,0,0,0x7c559,0,0,0,open,0,0,0,Plasma Beam,0,0,
Left Sand Pit Missile,0,0,0x7c5dd,0,0,0,open,0,0,0,Left Sand Pit Missile,0,0,
Maridia Reserve Tank,0,0,0x7c5e3,0,0,0,chozo,0,0,0,Maridia Reserve Tank,0,0,
Right Sand Pit Missile,0,0,0x7c5eb,0,0,0,open,0,0,0,Right Sand Pit Missile,0,0,
Right Sand Pit Power Bomb,0,0,0x7c5f1,0,0,0,open,0,0,0,Right Sand Pit Power Bomb,0,0,
Aqueduct Missile,0,0,0x7c603,0,0,0,open,0,0,0,Aqueduct Missile,0,0,
Aqueduct Super Missile,0,0,0x7c609,0,0,0,open,0,0,0,Aqueduct Super Missile,0,0,
Springball,0,0,0x7c6e5,0,0,0,chozo,0,0,0,Springball,0,0,
Precious Missile,0,0,0x7c74d,0,0,0,hidden,0,0,0,Precious Missile,0,0,
Botwoon Energy Tank,0,0,0x7c755,0,0,0,open,0,0,0,Botwoon Energy Tank,0,0,
Space Jump,0,0,0x7c7a7,0,0,0,chozo,0,0,0,Space Jump,0,0,
